2016-04-14 23:18:19 INFO  MarketplaceAuctionImpl:107 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-17 18:24:36 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 10, ItemID = 1, PricePerUnit = 10, Quantity = 10, userId = Seller]
2016-04-17 18:24:36 INFO  MarketplaceAuctionImpl:82 - Bid removed: [ID = 1, ItemID = 1, PricePerUnit = 10, Quantity = 10, userId = Buyer]
2016-04-17 18:24:36 INFO  MarketplaceAuctionImpl:87 - Offer removed: [ID = 10, ItemID = 1, PricePerUnit = 10, Quantity = 10, userId = Seller]
2016-04-17 18:24:36 INFO  MarketplaceAuctionImpl:94 - Placed order: [ID = 10, ItemID = 1, PricePerUnit = 10, Quantity = 10, buyerId = Buyer, sellerID = Seller]
2016-04-17 18:27:35 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 1, ItemID = 1, PricePerUnit = 10, Quantity = 10, userId = Buyer]
2016-04-17 18:27:35 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 1, ItemID = 1, PricePerUnit = 100, Quantity = 10, userId = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 2, ItemID = 1, PricePerUnit = 20, Quantity = 10, userId = Buyer]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 2, ItemID = 1, PricePerUnit = 90, Quantity = 10, userId = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 3, ItemID = 1, PricePerUnit = 30, Quantity = 10, userId = Buyer]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 3, ItemID = 1, PricePerUnit = 80, Quantity = 10, userId = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 4, ItemID = 1, PricePerUnit = 40, Quantity = 10, userId = Buyer]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 4, ItemID = 1, PricePerUnit = 70, Quantity = 10, userId = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 5, ItemID = 1, PricePerUnit = 50, Quantity = 10, userId = Buyer]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 5, ItemID = 1, PricePerUnit = 60, Quantity = 10, userId = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 6, ItemID = 1, PricePerUnit = 60, Quantity = 10, userId = Buyer]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:82 - Bid removed: [ID = 6, ItemID = 1, PricePerUnit = 60, Quantity = 10, userId = Buyer]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:87 - Offer removed: [ID = 5, ItemID = 1, PricePerUnit = 60, Quantity = 10, userId = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:94 - Placed order: [ID = 1, ItemID = 1, PricePerUnit = 60, Quantity = 10, buyerId = Buyer, sellerID = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 6, ItemID = 1, PricePerUnit = 50, Quantity = 10, userId = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:82 - Bid removed: [ID = 5, ItemID = 1, PricePerUnit = 50, Quantity = 10, userId = Buyer]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:87 - Offer removed: [ID = 6, ItemID = 1, PricePerUnit = 50, Quantity = 10, userId = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:94 - Placed order: [ID = 2, ItemID = 1, PricePerUnit = 50, Quantity = 10, buyerId = Buyer, sellerID = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 7, ItemID = 1, PricePerUnit = 70, Quantity = 10, userId = Buyer]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:82 - Bid removed: [ID = 7, ItemID = 1, PricePerUnit = 70, Quantity = 10, userId = Buyer]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:87 - Offer removed: [ID = 4, ItemID = 1, PricePerUnit = 70, Quantity = 10, userId = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:94 - Placed order: [ID = 3, ItemID = 1, PricePerUnit = 70, Quantity = 10, buyerId = Buyer, sellerID = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 7, ItemID = 1, PricePerUnit = 40, Quantity = 10, userId = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:82 - Bid removed: [ID = 4, ItemID = 1, PricePerUnit = 40, Quantity = 10, userId = Buyer]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:87 - Offer removed: [ID = 7, ItemID = 1, PricePerUnit = 40, Quantity = 10, userId = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:94 - Placed order: [ID = 4, ItemID = 1, PricePerUnit = 40, Quantity = 10, buyerId = Buyer, sellerID = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 8, ItemID = 1, PricePerUnit = 80, Quantity = 10, userId = Buyer]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:82 - Bid removed: [ID = 8, ItemID = 1, PricePerUnit = 80, Quantity = 10, userId = Buyer]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:87 - Offer removed: [ID = 3, ItemID = 1, PricePerUnit = 80, Quantity = 10, userId = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:94 - Placed order: [ID = 5, ItemID = 1, PricePerUnit = 80, Quantity = 10, buyerId = Buyer, sellerID = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 8, ItemID = 1, PricePerUnit = 30, Quantity = 10, userId = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:82 - Bid removed: [ID = 3, ItemID = 1, PricePerUnit = 30, Quantity = 10, userId = Buyer]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:87 - Offer removed: [ID = 8, ItemID = 1, PricePerUnit = 30, Quantity = 10, userId = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:94 - Placed order: [ID = 6, ItemID = 1, PricePerUnit = 30, Quantity = 10, buyerId = Buyer, sellerID = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 9, ItemID = 1, PricePerUnit = 90, Quantity = 10, userId = Buyer]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:82 - Bid removed: [ID = 9, ItemID = 1, PricePerUnit = 90, Quantity = 10, userId = Buyer]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:87 - Offer removed: [ID = 2, ItemID = 1, PricePerUnit = 90, Quantity = 10, userId = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:94 - Placed order: [ID = 7, ItemID = 1, PricePerUnit = 90, Quantity = 10, buyerId = Buyer, sellerID = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 9, ItemID = 1, PricePerUnit = 20, Quantity = 10, userId = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:82 - Bid removed: [ID = 2, ItemID = 1, PricePerUnit = 20, Quantity = 10, userId = Buyer]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:87 - Offer removed: [ID = 9, ItemID = 1, PricePerUnit = 20, Quantity = 10, userId = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:94 - Placed order: [ID = 8, ItemID = 1, PricePerUnit = 20, Quantity = 10, buyerId = Buyer, sellerID = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 10, ItemID = 1, PricePerUnit = 100, Quantity = 10, userId = Buyer]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:82 - Bid removed: [ID = 10, ItemID = 1, PricePerUnit = 100, Quantity = 10, userId = Buyer]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:87 - Offer removed: [ID = 1, ItemID = 1, PricePerUnit = 100, Quantity = 10, userId = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:94 - Placed order: [ID = 9, ItemID = 1, PricePerUnit = 100, Quantity = 10, buyerId = Buyer, sellerID = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 10, ItemID = 1, PricePerUnit = 10, Quantity = 10, userId = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:82 - Bid removed: [ID = 1, ItemID = 1, PricePerUnit = 10, Quantity = 10, userId = Buyer]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:87 - Offer removed: [ID = 10, ItemID = 1, PricePerUnit = 10, Quantity = 10, userId = Seller]
2016-04-17 18:27:36 INFO  MarketplaceAuctionImpl:94 - Placed order: [ID = 10, ItemID = 1, PricePerUnit = 10, Quantity = 10, buyerId = Buyer, sellerID = Seller]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 1, ItemID = 1, PricePerUnit = 10, Quantity = 10, userId = Buyer]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 1, ItemID = 1, PricePerUnit = 100, Quantity = 10, userId = Seller]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 2, ItemID = 1, PricePerUnit = 20, Quantity = 10, userId = Buyer]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 2, ItemID = 1, PricePerUnit = 90, Quantity = 10, userId = Seller]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 3, ItemID = 1, PricePerUnit = 80, Quantity = 10, userId = Seller]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 3, ItemID = 1, PricePerUnit = 30, Quantity = 10, userId = Buyer]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 4, ItemID = 1, PricePerUnit = 70, Quantity = 10, userId = Seller]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 4, ItemID = 1, PricePerUnit = 40, Quantity = 10, userId = Buyer]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 5, ItemID = 1, PricePerUnit = 60, Quantity = 10, userId = Seller]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 5, ItemID = 1, PricePerUnit = 50, Quantity = 10, userId = Buyer]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 6, ItemID = 1, PricePerUnit = 50, Quantity = 10, userId = Seller]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:82 - Bid removed: [ID = 5, ItemID = 1, PricePerUnit = 50, Quantity = 10, userId = Buyer]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:87 - Offer removed: [ID = 6, ItemID = 1, PricePerUnit = 50, Quantity = 10, userId = Seller]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:94 - Placed order: [ID = 1, ItemID = 1, PricePerUnit = 50, Quantity = 10, buyerId = Buyer, sellerID = Seller]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 6, ItemID = 1, PricePerUnit = 60, Quantity = 10, userId = Buyer]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:82 - Bid removed: [ID = 6, ItemID = 1, PricePerUnit = 60, Quantity = 10, userId = Buyer]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:87 - Offer removed: [ID = 5, ItemID = 1, PricePerUnit = 60, Quantity = 10, userId = Seller]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:94 - Placed order: [ID = 2, ItemID = 1, PricePerUnit = 60, Quantity = 10, buyerId = Buyer, sellerID = Seller]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 7, ItemID = 1, PricePerUnit = 40, Quantity = 10, userId = Seller]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:82 - Bid removed: [ID = 4, ItemID = 1, PricePerUnit = 40, Quantity = 10, userId = Buyer]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:87 - Offer removed: [ID = 7, ItemID = 1, PricePerUnit = 40, Quantity = 10, userId = Seller]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:94 - Placed order: [ID = 3, ItemID = 1, PricePerUnit = 40, Quantity = 10, buyerId = Buyer, sellerID = Seller]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 7, ItemID = 1, PricePerUnit = 70, Quantity = 10, userId = Buyer]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:82 - Bid removed: [ID = 7, ItemID = 1, PricePerUnit = 70, Quantity = 10, userId = Buyer]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:87 - Offer removed: [ID = 4, ItemID = 1, PricePerUnit = 70, Quantity = 10, userId = Seller]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:94 - Placed order: [ID = 4, ItemID = 1, PricePerUnit = 70, Quantity = 10, buyerId = Buyer, sellerID = Seller]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 8, ItemID = 1, PricePerUnit = 30, Quantity = 10, userId = Seller]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:82 - Bid removed: [ID = 3, ItemID = 1, PricePerUnit = 30, Quantity = 10, userId = Buyer]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:87 - Offer removed: [ID = 8, ItemID = 1, PricePerUnit = 30, Quantity = 10, userId = Seller]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:94 - Placed order: [ID = 5, ItemID = 1, PricePerUnit = 30, Quantity = 10, buyerId = Buyer, sellerID = Seller]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 8, ItemID = 1, PricePerUnit = 80, Quantity = 10, userId = Buyer]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:82 - Bid removed: [ID = 8, ItemID = 1, PricePerUnit = 80, Quantity = 10, userId = Buyer]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:87 - Offer removed: [ID = 3, ItemID = 1, PricePerUnit = 80, Quantity = 10, userId = Seller]
2016-04-17 18:41:50 INFO  MarketplaceAuctionImpl:94 - Placed order: [ID = 6, ItemID = 1, PricePerUnit = 80, Quantity = 10, buyerId = Buyer, sellerID = Seller]
2016-04-17 18:41:51 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 9, ItemID = 1, PricePerUnit = 20, Quantity = 10, userId = Seller]
2016-04-17 18:41:51 INFO  MarketplaceAuctionImpl:82 - Bid removed: [ID = 2, ItemID = 1, PricePerUnit = 20, Quantity = 10, userId = Buyer]
2016-04-17 18:41:51 INFO  MarketplaceAuctionImpl:87 - Offer removed: [ID = 9, ItemID = 1, PricePerUnit = 20, Quantity = 10, userId = Seller]
2016-04-17 18:41:51 INFO  MarketplaceAuctionImpl:94 - Placed order: [ID = 7, ItemID = 1, PricePerUnit = 20, Quantity = 10, buyerId = Buyer, sellerID = Seller]
2016-04-17 18:41:51 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 9, ItemID = 1, PricePerUnit = 90, Quantity = 10, userId = Buyer]
2016-04-17 18:41:51 INFO  MarketplaceAuctionImpl:82 - Bid removed: [ID = 9, ItemID = 1, PricePerUnit = 90, Quantity = 10, userId = Buyer]
2016-04-17 18:41:51 INFO  MarketplaceAuctionImpl:87 - Offer removed: [ID = 2, ItemID = 1, PricePerUnit = 90, Quantity = 10, userId = Seller]
2016-04-17 18:41:51 INFO  MarketplaceAuctionImpl:94 - Placed order: [ID = 8, ItemID = 1, PricePerUnit = 90, Quantity = 10, buyerId = Buyer, sellerID = Seller]
2016-04-17 18:41:51 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 10, ItemID = 1, PricePerUnit = 10, Quantity = 10, userId = Seller]
2016-04-17 18:41:51 INFO  MarketplaceAuctionImpl:82 - Bid removed: [ID = 1, ItemID = 1, PricePerUnit = 10, Quantity = 10, userId = Buyer]
2016-04-17 18:41:51 INFO  MarketplaceAuctionImpl:87 - Offer removed: [ID = 10, ItemID = 1, PricePerUnit = 10, Quantity = 10, userId = Seller]
2016-04-17 18:41:51 INFO  MarketplaceAuctionImpl:94 - Placed order: [ID = 9, ItemID = 1, PricePerUnit = 10, Quantity = 10, buyerId = Buyer, sellerID = Seller]
2016-04-17 18:41:51 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 10, ItemID = 1, PricePerUnit = 100, Quantity = 10, userId = Buyer]
2016-04-17 18:41:51 INFO  MarketplaceAuctionImpl:82 - Bid removed: [ID = 10, ItemID = 1, PricePerUnit = 100, Quantity = 10, userId = Buyer]
2016-04-17 18:41:51 INFO  MarketplaceAuctionImpl:87 - Offer removed: [ID = 1, ItemID = 1, PricePerUnit = 100, Quantity = 10, userId = Seller]
2016-04-17 18:41:51 INFO  MarketplaceAuctionImpl:94 - Placed order: [ID = 10, ItemID = 1, PricePerUnit = 100, Quantity = 10, buyerId = Buyer, sellerID = Seller]
2016-04-17 18:51:48 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 1, ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Seller]
2016-04-17 18:51:48 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 2, ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Seller]
2016-04-17 18:51:48 INFO  MarketplaceAuctionImpl:35 - Bid entered: null
2016-04-17 18:51:48 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 13, ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Buyer]
2016-04-17 18:51:48 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 17, ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Seller]
2016-04-17 18:51:48 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 18, ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Seller]
2016-04-17 18:51:48 INFO  MarketplaceAuctionImpl:82 - Bid removed: [ID = 13, ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Buyer]
2016-04-17 18:51:48 INFO  MarketplaceAuctionImpl:87 - Offer removed: [ID = 18, ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Seller]
2016-04-17 18:51:48 INFO  MarketplaceAuctionImpl:94 - Placed order: [ID = 1, ItemID = 1, PricePerUnit = 24, Quantity = 10, buyerId = Buyer, sellerID = Seller]
2016-04-17 18:51:48 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 14, ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Buyer]
2016-04-17 18:51:48 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 16, ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Buyer]
2016-04-17 18:51:48 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 17, ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Buyer]
2016-04-17 18:51:48 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 19, ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Buyer]
2016-04-17 18:51:48 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 28, ItemID = 1, PricePerUnit = 25, Quantity = 15, userId = Seller]
2016-04-17 18:51:48 INFO  MarketplaceAuctionImpl:82 - Bid removed: [ID = 19, ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Buyer]
2016-04-17 18:51:48 INFO  MarketplaceAuctionImpl:91 - Offer reduced: [ID = 28, ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Seller]
2016-04-17 18:51:48 INFO  MarketplaceAuctionImpl:94 - Placed order: [ID = 3, ItemID = 1, PricePerUnit = 25, Quantity = 10, buyerId = Buyer, sellerID = Seller]
2016-04-17 18:51:48 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 29, ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Seller]
2016-04-17 18:51:48 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 30, ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Seller]
2016-04-17 18:51:48 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 31, ItemID = 1, PricePerUnit = 5, Quantity = 1, userId = Seller]
2016-04-17 18:51:48 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 25, ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Buyer]
2016-04-17 18:51:48 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 26, ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Buyer]
2016-04-17 18:51:48 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 27, ItemID = 1, PricePerUnit = 30, Quantity = 5, userId = Buyer]
2016-04-17 18:51:48 INFO  MarketplaceAuctionImpl:35 - Bid entered: null
2016-04-17 18:51:56 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 1, ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Seller]
2016-04-17 18:51:56 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 2, ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Seller]
2016-04-17 18:51:56 INFO  MarketplaceAuctionImpl:35 - Bid entered: null
2016-04-17 18:51:56 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 13, ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Buyer]
2016-04-17 18:51:56 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 17, ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Seller]
2016-04-17 18:51:56 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 18, ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Seller]
2016-04-17 18:51:56 INFO  MarketplaceAuctionImpl:82 - Bid removed: [ID = 13, ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Buyer]
2016-04-17 18:51:56 INFO  MarketplaceAuctionImpl:87 - Offer removed: [ID = 18, ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Seller]
2016-04-17 18:51:56 INFO  MarketplaceAuctionImpl:94 - Placed order: [ID = 1, ItemID = 1, PricePerUnit = 24, Quantity = 10, buyerId = Buyer, sellerID = Seller]
2016-04-17 18:51:56 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 14, ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Buyer]
2016-04-17 18:51:56 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 16, ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Buyer]
2016-04-17 18:51:56 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 17, ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Buyer]
2016-04-17 18:51:56 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 19, ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Buyer]
2016-04-17 18:51:56 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 28, ItemID = 1, PricePerUnit = 25, Quantity = 15, userId = Seller]
2016-04-17 18:51:56 INFO  MarketplaceAuctionImpl:82 - Bid removed: [ID = 19, ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Buyer]
2016-04-17 18:51:56 INFO  MarketplaceAuctionImpl:91 - Offer reduced: [ID = 28, ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Seller]
2016-04-17 18:51:56 INFO  MarketplaceAuctionImpl:94 - Placed order: [ID = 3, ItemID = 1, PricePerUnit = 25, Quantity = 10, buyerId = Buyer, sellerID = Seller]
2016-04-17 18:51:56 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 29, ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Seller]
2016-04-17 18:51:56 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 30, ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Seller]
2016-04-17 18:51:56 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 31, ItemID = 1, PricePerUnit = 5, Quantity = 1, userId = Seller]
2016-04-17 18:51:56 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 25, ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Buyer]
2016-04-17 18:51:56 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 26, ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Buyer]
2016-04-17 18:51:56 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 27, ItemID = 1, PricePerUnit = 30, Quantity = 5, userId = Buyer]
2016-04-17 18:51:56 INFO  MarketplaceAuctionImpl:35 - Bid entered: null
2016-04-17 18:52:11 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 1, ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Seller]
2016-04-17 18:52:11 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 2, ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Seller]
2016-04-17 18:52:11 INFO  MarketplaceAuctionImpl:35 - Bid entered: null
2016-04-17 18:52:11 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 13, ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Buyer]
2016-04-17 18:52:11 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 17, ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Seller]
2016-04-17 18:52:11 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 18, ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Seller]
2016-04-17 18:52:11 INFO  MarketplaceAuctionImpl:82 - Bid removed: [ID = 13, ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Buyer]
2016-04-17 18:52:11 INFO  MarketplaceAuctionImpl:87 - Offer removed: [ID = 18, ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Seller]
2016-04-17 18:52:11 INFO  MarketplaceAuctionImpl:94 - Placed order: [ID = 1, ItemID = 1, PricePerUnit = 24, Quantity = 10, buyerId = Buyer, sellerID = Seller]
2016-04-17 18:52:11 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 14, ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Buyer]
2016-04-17 18:52:11 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 16, ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Buyer]
2016-04-17 18:52:11 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 17, ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Buyer]
2016-04-17 18:52:11 INFO  MarketplaceAuctionImpl:35 - Bid entered: [ID = 19, ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Buyer]
2016-04-17 18:52:11 INFO  MarketplaceAuctionImpl:116 - Offer entered: [ID = 28, ItemID = 1, PricePerUnit = 25, Quantity = 15, userId = Seller]
2016-04-17 18:52:11 INFO  MarketplaceAuctionImpl:82 - Bid removed: [ID = 19, ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Buyer]
